Latitude,Longitude,year
39.155,-75.518056,2019
39.761111,-75.491944,2019
39.5513,-75.732,2019
39.57768,-75.6036,2019
39.817222,-75.563889,2019
39.691962,-75.761299,2019
39.773889,-75.496389,2019
39.739444,-75.558056,2019
38.6539,-75.6106,2019
38.7791,-75.16323,2019
38.895572,-76.958072,2019
38.921847,-77.013178,2019
38.970092,-77.016715,2019
38.89477,-76.953426,2019
38.875161,-77.012816,2019
29.706111,-82.387778,2019
29.566112,-82.26608,2019
30.201111,-82.441111,2019
30.130433,-85.731517,2019
28.053611,-80.628611,2019
28.310841,-80.61533,2019
26.073536,-80.33845,2019
26.053889,-80.256944,2019
26.132677,-80.169817,2019
26.291088,-80.096353,2019
26.294167,-80.176389,2019
26.087567,-80.111152,2019
28.958644,-82.642965,2019
28.748678,-82.554769,2019
26.270083,-81.710959,2019
30.178056,-82.619167,2019
30.356339,-81.635396,2019
30.477725,-81.587339,2019
30.422448,-81.620951,2019
30.135797,-81.633981,2019
30.354722,-81.547778,2019
30.260278,-81.453611,2019
30.378217,-81.8409,2019
30.262778,-81.606833,2019
30.525367,-87.20355,2019
30.36805,-87.270967,2019
29.489083,-81.276833,2019
30.42659,-82.794715,2019
27.189215,-81.34035,2019
27.740033,-82.465146,2019
27.864192,-82.384259,2019
27.970328,-82.38005,2019
27.854176,-82.383728,2019
27.779712,-82.419835,2019
27.955133,-82.469532,2019
27.928356,-82.454539,2019
27.892523,-82.538429,2019
27.960148,-82.381873,2019
27.96483,-82.37921,2019
27.96565,-82.2304,2019
30.848611,-85.603889,2019
27.8492,-80.4554,2019
28.523889,-81.723333,2019
26.602016,-81.877908,2019
26.548212,-81.981523,2019
26.449247,-81.939256,2019
30.439722,-84.346389,2019
30.1103,-84.9903,2019
27.638925,-82.547648,2019
27.633089,-82.54593,2019
27.480873,-82.618709,2019
27.449763,-82.522041,2019
29.170533,-82.100646,2019
29.192754,-82.173149,2019
27.172458,-80.240689,2019
25.899539,-80.38259,2019
25.732878,-80.16175,2019
25.587327,-80.325922,2019
25.39122,-80.680819,2019
25.941944,-80.326389,2019
25.68333,-80.399722,2019
25.785472,-80.284206,2019
25.794222,-80.215556,2019
25.798709,-80.210048,2019
25.471944,-80.482778,2019
30.658552,-81.463168,2019
30.62695,-81.535807,2019
30.426533,-86.666217,2019
28.45445,-81.381181,2019
28.596389,-81.3625,2019
28.347509,-81.636464,2019
26.724786,-80.666447,2019
26.593808,-80.058492,2019
26.687606,-80.219619,2019
26.456944,-80.092778,2019
28.332225,-82.305643,2019
28.195574,-82.756264,2019
27.946688,-82.731767,2019
27.784749,-82.659265,2019
27.785866,-82.739875,2019
27.863635,-82.623153,2019
27.850348,-82.714465,2019
27.834409,-82.665251,2019
27.986283,-82.78215,2019
27.892801,-82.680378,2019
27.895856,-82.774546,2019
28.090299,-82.700707,2019
28.141667,-82.739722,2019
27.939746,-82.000084,2019
28.028889,-81.972222,2019
29.687748,-81.656509,2019
27.389079,-80.311033,2019
30.394133,-87.008033,2019
27.290556,-82.507222,2019
27.307268,-82.570376,2019
27.350278,-82.479722,2019
27.089194,-82.362583,2019
28.746111,-81.310556,2019
29.206667,-81.0525,2019
30.0925,-84.161111,2019
32.777465,-83.640996,2019
32.805264,-83.543493,2019
30.740718,-82.128154,2019
32.06848,-81.04942,2019
32.110679,-81.161823,2019
32.090779,-81.130222,2019
34.474526,-85.408847,2019
33.918137,-83.344385,2019
33.610845,-84.390717,2019
34.015436,-84.607423,2019
31.513097,-82.749971,2019
33.582044,-82.131249,2019
34.376227,-84.059506,2019
33.6878,-84.2905,2019
33.698643,-84.272614,2019
31.5776,-84.0998,2019
33.741242,-84.776429,2019
34.2605,-85.3232,2019
34.2434,-85.3259,2019
33.802241,-84.435618,2019
33.720742,-84.357316,2019
33.7784,-84.3914,2019
31.169805,-81.495035,2019
33.9632,-84.0691,2019
34.2993,-83.8134,2019
33.433949,-84.161811,2019
32.6056,-83.5978,2019
30.8486,-83.2933,2019
34.785219,-84.626423,2019
32.4842,-84.9789,2019
32.521272,-84.944635,2019
32.4344,-84.9293,2019
32.4297,-84.9316,2019
32.539571,-84.844732,2019
33.1787,-84.4052,2019
33.4339,-82.0224,2019
33.588545,-84.069608,2019
31.954286,-84.08101,2019
34.9788,-85.3009,2019
32.967359,-82.806871,2019
19.4308,-155.2578,2019
19.717562,-155.11053,2019
19.509778,-155.913417,2019
19.2039,-155.480183,2019
19.117561,-155.778136,2019
19.555444,-155.102028,2019
21.323745,-158.088613,2019
21.30758,-157.85542,2019
21.303382,-157.871171,2019
21.392833,-157.969126,2019
21.367833,-158.105278,2019
21.390861,-157.96525,2019
21.949599,-159.36624,2019
20.780997,-156.446373,2019
20.869627,-156.493626,2019
20.7585,-156.24789,2019
43.618889,-116.213611,2019
43.600699,-116.347853,2019
43.616379,-116.203817,2019
43.577603,-116.178156,2019
43.647667,-116.214563,2019
42.916389,-112.515833,2019
42.876725,-112.460347,2019
42.978248,-112.455813,2019
47.316577,-116.571281,2019
43.6825,-114.371267,2019
43.82291,-115.8395,2019
44.104498,-115.972386,2019
48.292141,-116.556656,2019
43.4647,-112.04645,2019
43.460556,-113.562222,2019
43.58031,-116.562676,2019
42.695198,-111.594669,2019
44.170385,-114.928034,2019
42.082222,-111.864167,2019
45.931274,-116.116255,2019
46.2094,-116.0275,2019
46.2756,-116.0216,2019
42.68,-114.2525,2019
47.788908,-116.804539,2019
47.555253,-116.817331,2019
47.715385,-116.827245,2019
46.72182,-116.960177,2019
45.181897,-113.890285,2019
46.408352,-116.992533,2019
46.3972,-116.8062,2019
47.536389,-116.236667,2019
42.565089,-114.494717,2019
42.555278,-114.358333,2019
44.890197,-116.1065,2019
39.915409,-91.335868,2019
40.123886,-88.240553,2019
40.244913,-88.188519,2019
40.05278,-88.37251,2019
39.210857,-87.668297,2019
41.670992,-87.732457,2019
41.687165,-87.539315,2019
41.755832,-87.54535,2019
41.965485,-87.749928,2019
41.912739,-87.722673,2019
41.7514,-87.713488,2019
41.85577,-87.657928,2019
41.57862,-87.557406,2019
41.920009,-87.672995,2019
41.984332,-87.792002,2019
41.80118,-87.832349,2019
41.66812,-87.99057,2019
41.965193,-87.876265,2019
41.782766,-87.805377,2019
41.855243,-87.75247,2019
42.060285,-87.863225,2019
42.139996,-87.799227,2019
41.864426,-87.748902,2019
42.062053,-87.675254,2019
41.771071,-88.152534,2019
41.813049,-88.072827,2019
39.067159,-88.548934,2019
38.082155,-88.624943,2019
39.101439,-90.344494,2019
42.2869,-89.9997,2019
42.050403,-88.280015,2019
42.049148,-88.273029,2019
41.784717,-88.329374,2019
42.467573,-87.810047,2019
41.293015,-89.049425,2019
42.221442,-88.242207,2019
40.518735,-88.996896,2019
39.866834,-88.925594,2019
39.880404,-88.894488,2019
39.850712,-88.933635,2019
39.846856,-88.923323,2019
39.396075,-89.809739,2019
38.890186,-90.148031,2019
38.694438,-90.153954,2019
38.700632,-90.144763,2019
38.704534,-90.139675,2019
38.726573,-89.959963,2019
38.903085,-90.143168,2019
38.860669,-90.105851,2019
38.869001,-89.622816,2019
38.15908,-90.22728,2019
40.68742,-89.606943,2019
40.697007,-89.584737,2019
40.745504,-89.585869,2019
38.176278,-89.788459,2019
41.514727,-90.51735,2019
38.612034,-90.160477,2019
39.831921,-89.644164,2019
39.831522,-89.640926,2019
40.55646,-89.654028,2019
38.397789,-87.773853,2019
41.526885,-88.116474,2019
41.221537,-88.190967,2019
42.267,-89.08917,2019
42.334982,-89.037775,2019
41.221418,-85.016821,2019
41.094965,-85.101816,2019
39.294322,-85.766816,2019
39.237457,-85.891332,2019
39.997732,-86.395394,2019
39.263914,-86.292269,2019
40.540455,-86.553035,2019
38.277719,-85.740111,2019
38.393822,-85.664118,2019
38.276683,-85.763767,2019
38.288191,-85.741337,2019
38.573253,-87.214613,2019
40.199502,-85.387908,2019
40.158417,-85.415021,2019
40.300385,-85.245862,2019
38.391799,-86.929668,2019
41.716959,-85.824696,2019
41.657155,-85.968446,2019
38.30703,-85.832974,2019
38.392991,-87.748323,2019
38.985477,-86.990419,2019
40.068297,-85.992451,2019
39.960884,-85.939546,2019
39.928804,-86.078775,2019
39.758707,-86.3985,2019
40.009544,-85.52347,2019
40.481347,-86.109688,2019
40.959604,-85.37961,2019
38.920835,-86.080523,2019
39.484072,-86.053179,2019
38.7408,-87.4853,2019
41.635952,-87.442017,2019
41.629073,-87.461554,2019
41.606662,-87.304943,2019
41.573282,-87.406579,2019
41.598473,-87.342947,2019
41.603582,-87.332658,2019
41.653501,-87.435561,2019
41.681393,-87.490233,2019
41.594427,-87.495044,2019
41.674278,-87.494981,2019
41.639306,-87.493609,2019
41.717762,-86.907786,2019
41.629259,-86.68502,2019
41.707212,-86.891216,2019
40.002511,-85.656391,2019
40.125703,-85.652184,2019
39.744993,-86.166464,2019
39.858889,-86.021389,2019
39.749027,-86.186269,2019
39.768056,-86.16,2019
39.789486,-86.06085,2019
39.810833,-86.114444,2019
39.788903,-86.214628,2019
39.774979,-86.12202,2019
39.758855,-86.115415,2019
39.664563,-86.234888,2019
39.787933,-86.13088,2019
39.159383,-86.504762,2019
39.575634,-86.477893,2019
39.514179,-86.391795,2019
38.115152,-86.60325,2019
38.518935,-87.248598,2019
41.634104,-87.101452,2019
41.616618,-87.146959,2019
41.6175,-87.199167,2019
41.512118,-87.036236,2019
41.635181,-87.150367,2019
41.635404,-87.150567,2019
38.00641,-87.718354,2019
41.551667,-86.370556,2019
41.69666,-86.214722,2019
41.754722,-86.11,2019
39.613367,-85.870669,2019
38.167523,-86.983214,2019
39.044992,-87.258969,2019
40.431639,-86.8525,2019
38.113889,-87.536667,2019
37.974436,-87.532289,2019
38.013333,-87.577222,2019
37.97768,-87.596836,2019
39.485987,-87.401312,2019
39.558525,-87.312883,2019
39.507688,-87.37444,2019
40.816038,-85.661408,2019
38.051667,-87.278056,2019
37.954444,-87.321667,2019
41.169646,-85.629292,2019
42.501543,-92.316017,2019
42.743036,-92.513241,2019
43.16944,-93.202426,2019
41.823283,-90.211982,2019
41.874999,-90.177574,2019
41.832256,-95.928185,2019
41.657232,-91.503478,2019
40.400959,-91.391012,2019
42.281013,-91.526879,2019
41.97677,-91.68766,2019
41.948708,-91.639535,2019
40.969112,-95.044951,2019
41.400968,-91.067957,2019
41.419429,-91.070975,2019
41.401459,-91.068449,2019
41.4069,-91.0616,2019
43.123704,-94.693518,2019
41.603159,-93.643118,2019
41.849433,-93.697617,2019
41.603517,-93.7479,2019
41.264171,-95.896124,2019
41.25425,-95.887249,2019
41.699174,-90.521944,2019
41.530011,-90.587611,2019
41.467236,-90.688451,2019
41.512077,-90.624044,2019
40.695078,-92.006318,2019
42.499844,-96.394755,2019
38.434141,-96.5605,2019
37.775303,-100.03544,2019
38.974457,-94.687013,2019
38.838575,-94.746424,2019
39.327391,-94.95102,2019
37.67696,-95.47594,2019
38.776473,-97.606494,2019
37.651114,-97.362212,2019
37.702066,-97.314847,2019
37.897506,-97.492083,2019
39.024265,-95.711275,2019
39.342801,-101.702996,2019
37.47689,-97.366399,2019
38.770081,-99.763424,2019
39.117219,-94.635605,2019
36.60843,-83.73694,2019
38.91833,-84.852637,2019
38.47676,-82.63137,2019
38.45934,-82.64041,2019
37.98629,-85.71192,2019
39.021881,-84.47445,2019
38.23887,-82.9881,2019
36.91171,-87.323337,2019
37.780776,-87.075307,2019
37.13179,-86.142953,2019
38.06503,-84.49761,2019
38.548136,-82.731163,2019
37.93829,-86.89719,2019
37.705612,-85.852629,2019
37.8712,-87.46375,2019
37.654381,-87.511427,2019
38.23319,-85.81566,2019
38.06091,-85.89804,2019
38.22876,-85.65452,2019
38.1936,-85.7119,2019
38.1825,-85.5744,2019
38.23158,-85.82678,2019
37.89147,-84.58825,2019
37.155392,-88.394024,2019
37.07151,-88.33389,2019
37.05822,-88.57251,2019
37.736349,-84.291774,2019
37.0452,-88.33087,2019
37.9214,-83.0662,2019
38.4002,-85.44428,2019
37.28329,-83.20932,2019
37.4826,-82.53532,2019
37.09798,-84.61152,2019
36.708607,-86.566284,2019
36.7841,-87.8499,2019
37.04926,-86.21487,2019
37.7046,-85.0485,2019
30.229653,-90.965628,2019
32.535293,-93.747041,2019
32.68336,-93.861582,2019
32.471819,-93.795179,2019
30.140265,-93.368448,2019
30.262604,-93.285084,2019
30.227798,-93.579965,2019
30.103724,-93.285598,2019
30.419805,-91.182016,2019
30.461981,-91.179219,2019
30.700895,-91.056068,2019
30.593966,-91.251946,2019
30.577617,-91.235323,2019
30.219101,-91.062552,2019
30.221255,-91.315418,2019
30.204218,-91.126041,2019
30.041238,-90.272826,2019
29.900314,-90.109836,2019
30.22611,-92.042908,2019
29.764098,-90.765275,2019
30.315406,-90.811383,2019
29.993519,-90.10155,2019
29.996013,-90.11819,2019
30.108633,-89.761683,2019
32.509959,-92.046196,2019
30.681718,-91.366247,2019
31.177824,-92.410746,2019
29.939614,-89.923883,2019
29.943164,-89.97625,2019
29.997366,-90.411185,2019
29.99497,-90.817415,2019
30.052341,-90.670833,2019
30.057515,-90.619286,2019
30.040961,-90.466783,2019
30.07142,-90.515436,2019
30.058785,-90.509599,2019
30.051803,-90.522571,2019
30.051938,-90.531859,2019
30.05707,-90.533381,2019
30.07783,-90.532944,2019
30.088872,-91.869595,2019
30.429381,-90.199678,2019
30.503287,-90.377212,2019
29.679301,-90.779731,2019
30.500642,-91.213556,2019
30.327723,-91.284108,2019
44.089406,-70.214219,2019
43.974622,-70.124608,2019
47.355332,-68.321106,2019
46.698422,-68.038403,2019
46.682299,-68.016195,2019
46.69634,-68.032614,2019
46.696431,-68.033006,2019
46.6041,-68.4135,2019
43.677994,-70.256178,2019
43.660246,-70.268965,2019
43.561043,-70.207324,2019
43.832458,-70.063815,2019
44.351697,-68.22698,2019
44.37705,-68.2609,2019
44.3179,-69.7919,2019
44.312319,-69.786717,2019
44.230622,-69.785,2019
43.917955,-69.26059,2019
44.551419,-70.546319,2019
44.377794,-70.854697,2019
44.79886,-68.769675,2019
44.817398,-68.772762,2019
44.735978,-68.670752,2019
44.94798,-68.64788,2019
44.531907,-67.59587,2019
44.963633,-67.060728,2019
45.125837,-67.265408,2019
43.656764,-70.629138,2019
43.58889,-70.87734,2019
43.343167,-70.471034,2019
39.4864,-79.0638,2019
39.483617,-79.026383,2019
39.169533,-76.627933,2019
39.158911,-76.511025,2019
39.371679,-76.746814,2019
39.460478,-76.633543,2019
39.310833,-76.474444,2019
38.536722,-76.617194,2019
39.444294,-77.042252,2019
39.701444,-75.860051,2019
38.508547,-76.811864,2019
38.587525,-76.141006,2019
38.444971,-76.111274,2019
39.42276,-77.37519,2019
39.70595,-79.012,2019
39.410191,-76.296946,2019
39.563333,-76.203889,2019
39.14313,-76.84611,2019
39.305021,-75.797317,2019
39.114313,-77.106876,2019
39.055277,-76.878333,2019
38.81194,-76.74417,2019
39.0284,-76.8171,2019
39.564178,-77.720244,2019
39.297733,-76.604603,2019
39.328807,-76.553075,2019
41.975804,-70.023598,2019
42.452299,-73.239648,2019
42.448009,-73.254108,2019
42.702223,-73.110414,2019
41.685707,-71.169235,2019
41.645381,-70.897504,2019
41.330469,-70.785225,2019
42.474642,-70.970816,2019
42.770837,-71.10229,2019
42.605816,-72.596689,2019
42.19438,-72.555112,2019
42.120229,-72.584503,2019
42.298493,-72.334079,2019
42.62668,-71.362068,2019
42.612085,-71.306986,2019
42.211774,-71.11397,2019
42.065106,-71.012129,2019
42.348873,-71.097163,2019
42.3295,-71.0826,2019
42.325186,-71.056061,2019
42.274319,-71.875511,2019
42.263955,-71.794322,2019
42.099699,-71.619399,2019
42.767786,-86.148577,2019
43.571391,-83.890721,2019
44.616943,-86.109408,2019
42.19779,-86.309694,2019
41.89557,-86.001629,2019
46.493633,-84.364207,2019
42.798339,-84.393795,2019
43.047224,-83.670159,2019
43.168336,-83.461541,2019
43.836388,-82.6429,2019
42.761387,-84.562779,2019
43.10172,-85.22327,2019
43.099943,-85.222266,2019
42.278067,-85.54189,2019
42.984173,-85.671339,2019
43.176672,-85.416608,2019
47.9167,-89.150075,2019
41.995568,-83.946559,2019
42.731394,-82.793463,2019
42.566455,-82.972668,2019
42.51334,-83.005971,2019
44.307,-86.242649,2019
43.953334,-86.294415,2019
43.578916,-84.18943,2019
43.583083,-84.193875,2019
43.578638,-84.195264,2019
43.591416,-84.209431,2019
43.589471,-84.221099,2019
43.576215,-84.321607,2019
43.60002,-84.200144,2019
44.310555,-84.891865,2019
41.923582,-83.34573,2019
41.891712,-83.337431,2019
41.886989,-83.364098,2019
43.278061,-86.311083,2019
42.463063,-83.183199,2019
42.635561,-83.319037,2019
42.679172,-83.130141,2019
42.894451,-85.852734,2019
42.92361,-86.196487,2019
42.953336,-82.456229,2019
42.982093,-82.45008,2019
42.786109,-82.527801,2019
42.773556,-82.47583,2019
46.288877,-85.950227,2019
43.6138,-83.3591,2019
42.240565,-83.599602,2019
42.416636,-83.902185,2019
42.22862,-83.2082,2019
42.267231,-83.132086,2019
42.302786,-83.10653,2019
42.43084,-83.000138,2019
42.359175,-83.255146,2019
42.292231,-83.106807,2019
42.306674,-83.148754,2019
42.385998,-83.266189,2019
42.421502,-83.425042,2019
42.261669,-83.157893,2019
42.312158,-83.091943,2019
42.295824,-83.129431,2019
42.312078,-83.103469,2019
42.289449,-83.153435,2019
42.283069,-83.161145,2019
42.281089,-83.160225,2019
42.281869,-83.151415,2019
42.270009,-83.162585,2019
44.18089,-85.738985,2019
45.40184,-93.20306,2019
45.13768,-93.207615,2019
46.851811,-95.846272,2019
47.878159,-95.029172,2019
46.713694,-92.511722,2019
47.38443,-94.60166,2019
47.972085,-89.69098,2019
46.39674,-94.1303,2019
44.76323,-93.03255,2019
44.77553,-93.06299,2019
44.745662,-93.05541,2019
44.83431,-93.11622,2019
44.73846,-93.23725,2019
44.706123,-93.285803,2019
44.473754,-93.012611,2019
45.012102,-93.276699,2019
45.008297,-93.277041,2019
44.980995,-93.273719,2019
44.965242,-93.254759,2019
44.95366,-93.25821,2019
44.97944,-93.26613,2019
45.03972,-93.29874,2019
45.013611,-93.272049,2019
44.94805,-93.34315,2019
47.948622,-91.495574,2019
47.268815,-91.284471,2019
47.294316,-91.259031,2019
47.29131,-91.267386,2019
47.27439,-91.274863,2019
47.300788,-91.242719,2019
44.4438,-95.81789,2019
46.2053,-93.75945,2019
43.996908,-92.450366,2019
44.9558,-93.14585,2019
44.89926,-93.01708,2019
44.95072,-93.09827,2019
44.95939,-93.03587,2019
45.075542,-93.033778,2019
45.074799,-93.030755,2019
46.75154,-92.14127,2019
48.41252,-92.829225,2019
47.523355,-92.536305,2019
46.77107,-92.11732,2019
46.81826,-92.08936,2019
46.743657,-92.165998,2019
46.72938,-92.15998,2019
44.791437,-93.512534,2019
45.549839,-94.13345,2019
44.84737,-92.9954,2019
44.85711,-93.00352,2019
45.02798,-92.77415,2019
45.02862,-92.78336,2019
45.02124,-92.77525,2019
45.168004,-92.765136,2019
43.937299,-91.405348,2019
45.20916,-93.66921,2019
33.750838,-90.734175,2019
34.82166,-89.98783,2019
31.323639,-89.287167,2019
30.300833,-89.395916,2019
30.390369,-89.049778,2019
32.329111,-90.182722,2019
32.346722,-90.225667,2019
30.378287,-88.53393,2019
32.364565,-88.731491,2019
34.264917,-88.766222,2019
34.002747,-89.799183,2019
39.9544,-94.849,2019
39.07803,-92.31632,2019
39.741694,-94.858584,2019
38.70608,-92.09308,2019
38.75961,-94.57983,2019
37.70097,-94.03474,2019
39.407452,-94.265373,2019
39.303174,-94.377014,2019
39.331913,-94.580931,2019
39.53063,-94.55594,2019
38.572522,-90.796911,2019
38.52814,-90.86326,2019
37.256137,-93.299894,2019
37.319186,-93.204411,2019
40.027222,-95.235833,2019
37.624064,-91.128396,2019
37.651843,-91.131066,2019
37.485387,-90.690022,2019
37.472177,-90.689302,2019
37.489726,-90.692572,2019
37.65214,-91.11689,2019
37.65319,-91.12795,2019
37.64876,-91.1498,2019
37.63211,-91.13565,2019
39.132016,-94.531518,2019
39.104686,-94.57079,2019
39.047911,-94.450513,2019
37.198286,-94.317246,2019
37.2385,-94.42468,2019
38.267085,-90.378853,2019
38.271754,-90.376683,2019
38.448672,-90.395904,2019
38.26351,-90.37993,2019
38.26216,-90.38126,2019
38.25872,-90.38091,2019
38.243055,-90.373823,2019
38.144972,-90.304783,2019
38.11999,-90.28214,2019
38.10525,-90.29842,2019
39.04577,-90.84927,2019
39.474976,-91.788991,2019
36.51364,-89.56093,2019
36.50838,-89.56074,2019
36.50899,-89.57099,2019
37.70264,-89.69864,2019
37.468956,-91.088595,2019
37.564915,-91.114356,2019
38.872546,-90.226488,2019
38.8994,-90.44917,2019
38.581799,-90.865528,2019
38.595607,-90.830618,2019
37.90084,-90.42388,2019
37.814191,-90.507487,2019
38.49015,-90.70509,2019
38.71085,-90.47606,2019
38.75264,-90.44884,2019
38.650329,-90.350313,2019
36.970052,-90.1401,2019
36.613879,-92.92228,2019
38.542551,-90.263711,2019
38.656429,-90.198348,2019
38.656479,-90.189868,2019
38.63114,-90.28115,2019
47.494318,-111.303317,2019
47.048537,-109.455315,2019
47.582225,-108.720383,2019
48.400407,-114.336962,2019
48.20054,-114.305334,2019
48.363694,-114.189272,2019
48.5103,-113.99681,2019
44.657014,-111.089618,2019
45.683765,-111.056282,2019
47.773283,-114.269975,2019
46.8505,-111.987164,2019
46.658762,-112.013089,2019
46.826103,-111.711573,2019
48.391545,-115.553309,2019
46.842181,-114.021499,2019
47.012907,-114.224273,2019
47.17563,-113.476182,2019
48.317507,-107.862471,2019
45.440295,-105.370283,2019
47.122091,-113.155326,2019
46.243621,-114.158889,2019
45.859686,-114.001032,2019
47.8679,-104.676944,2019
48.30795,-105.102866,2019
45.366151,-106.48982,2019
45.648328,-106.557247,2019
47.594395,-115.323746,2019
47.954771,-115.671925,2019
48.487054,-104.476346,2019
46.002602,-112.501247,2019
45.786579,-108.45878,2019
45.806311,-108.425978,2019
40.865557,-96.146955,2019
41.247486,-95.973142,2019
41.207958,-95.945897,2019
41.197847,-96.056686,2019
41.322508,-95.938593,2019
41.26777,-95.94083,2019
41.259175,-96.028628,2019
41.316675,-95.946404,2019
40.942099,-98.364967,2019
42.829154,-97.854129,2019
40.984723,-96.677513,2019
40.812591,-96.683314,2019
40.55476,-96.78035,2019
41.133294,-95.956103,2019
41.876853,-103.656561,2019
41.888789,-100.339141,2019
41.551211,-96.146175,2019
39.472471,-118.783624,2019
36.39103,-114.907429,2019
36.807913,-114.060879,2019
36.106389,-115.253333,2019
36.16976,-115.263038,2019
36.173415,-115.332728,2019
36.270592,-115.238282,2019
36.048705,-115.052942,2019
36.141875,-115.078742,2019
36.163962,-115.11393,2019
35.978149,-114.846313,2019
35.785665,-115.357087,2019
36.139707,-115.175654,2019
36.174365,-115.13977,2019
36.318874,-115.586128,2019
36.569333,-115.676651,2019
38.897557,-119.732507,2019
40.83835,-115.766029,2019
41.892499,-115.427015,2019
39.602787,-119.247741,2019
39.063033,-119.2044,2019
36.349408,-116.031976,2019
36.159639,-115.996263,2019
36.212787,-115.994802,2019
36.193469,-116.007584,2019
39.525083,-119.807717,2019
39.469219,-119.775354,2019
39.399837,-119.739606,2019
39.540917,-119.746761,2019
39.621434,-119.71877,2019
39.6368,-119.2888,2019
39.250409,-119.956738,2019
39.645264,-119.840025,2019
39.00512,-114.21593,2019
39.1447,-119.7661,2019
43.566122,-71.496335,2019
42.930521,-72.272332,2019
44.270093,-71.303821,2019
44.308132,-71.217639,2019
43.629605,-72.309499,2019
43.944519,-71.700788,2019
42.718653,-71.522416,2019
42.86183,-71.878626,2019
43.13246,-71.458246,2019
43.2185,-71.5145,2019
43.075371,-70.748017,2019
43.045269,-70.713958,2019
42.862531,-71.38014,2019
39.464872,-74.448736,2019
39.36326,-74.431,2019
40.852256,-73.973314,2019
40.870436,-73.991994,2019
40.85355,-73.96618,2019
39.934559,-75.125219,2019
39.912431,-75.116864,2019
39.68425,-74.861491,2019
39.989036,-75.050008,2019
39.422273,-75.025204,2019
40.720989,-74.192892,2019
39.800339,-75.212119,2019
40.67025,-74.126081,2019
40.770908,-74.036218,2019
40.731645,-74.066308,2019
40.725413,-74.052293,2019
40.515262,-74.806671,2019
40.283092,-74.742613,2019
40.222411,-74.763167,2019
40.3125,-74.8729,2019
40.462182,-74.429439,2019
40.277647,-74.0051,2019
40.787628,-74.676301,2019
40.06483,-74.44405,2019
39.994908,-74.170447,2019
40.918381,-74.168092,2019
41.058617,-74.255544,2019
40.662435,-74.214854,2019
40.64144,-74.208365,2019
40.603943,-74.276174,2019
40.92458,-75.067815,2019
35.1343,-106.5852,2019
35.1443,-106.60468,2019
35.01708,-106.65739,2019
35.1852,-106.50815,2019
35.19324,-106.613815,2019
33.220502,-108.235719,2019
33.459914,-104.404711,2019
31.930659,-106.631103,2019
32.003712,-106.599715,2019
32.424813,-106.674724,2019
32.041212,-106.40971,2019
31.796218,-106.584434,2019
31.787885,-106.683324,2019
32.317593,-106.768337,2019
32.27815,-106.865006,2019
32.322037,-106.768337,2019
32.178157,-104.443447,2019
32.380118,-104.262726,2019
32.1783,-104.4406,2019
32.726656,-103.122917,2019
33.468809,-105.535444,2019
35.804193,-106.298639,2019
32.2558,-107.7227,2019
36.187742,-106.698369,2019
36.013945,-106.845299,2019
35.299484,-106.548914,2019
35.338407,-106.524292,2019
36.742227,-107.977567,2019
36.809735,-107.652192,2019
36.035,-107.904167,2019
36.796667,-108.473138,2019
36.8071,-108.69523,2019
35.61975,-106.07968,2019
33.869593,-106.852584,2019
36.383359,-105.5839,2019
36.58544,-105.452563,2019
34.8147,-106.7396,2019
42.64225,-73.75464,2019
42.68075,-73.75733,2019
42.640931,-73.756511,2019
40.83606,-73.92009,2019
40.816,-73.902,2019
40.81551,-73.88553,2019
40.8679,-73.87809,2019
42.49963,-79.31881,2019
41.78555,-73.74136,2019
42.99328,-78.77153,2019
42.876907,-78.809526,2019
42.921107,-78.765825,2019
42.98844,-78.91859,2019
42.99813,-78.89926,2019
44.36608,-73.90312,2019
44.39308,-73.8589,2019
43.9731,-74.2232,2019
44.43426,-74.24593,2019
43.44957,-74.51625,2019
43.68578,-74.98538,2019
44.08747,-75.97316,2019
40.64182,-74.01871,2019
40.69454,-73.92769,2019
40.71961,-73.94771,2019
43.145013,-77.55728,2019
43.14618,-77.54817,2019
40.74316,-73.58549,2019
40.7997,-73.93432,2019
40.84955,-73.935649,2019
40.73,-73.984,2019
40.71436,-73.99518,2019
40.81976,-73.94825,2019
43.22386,-78.47888,2019
43.096373,-79.011447,2019
43.09892,-75.22506,2019
43.05235,-76.05921,2019
41.49916,-74.00885,2019
41.45869,-74.35404,2019
41.52375,-74.21534,2019
43.28428,-76.46324,2019
41.45589,-73.70977,2019
40.72698,-73.89313,2019
40.73614,-73.82153,2019
40.739264,-73.817694,2019
40.63307,-74.13719,2019
40.58027,-74.19832,2019
41.18208,-74.02819,2019
44.955468,-74.9078,2019
44.965412,-74.875,2019
43.01209,-73.6489,2019
42.574106,-76.7026,2019
42.09142,-77.20978,2019
40.74529,-73.41919,2019
40.96078,-72.71238,2019
40.82799,-73.05754,2019
40.961017,-73.139046,2019
42.613199,-76.6152,2019
42.4006,-76.6538,2019
43.23086,-77.17136,2019
41.05192,-73.76366,2019
35.9138,-81.191,2019
35.972347,-81.933072,2019
36.1058,-82.0454,2019
35.428,-76.74,2019
33.942222,-78.019167,2019
35.500102,-82.59986,2019
35.6062,-82.5844,2019
35.57222,-82.55889,2019
35.481963,-82.509719,2019
35.9359,-81.5306,2019
34.8848,-76.6203,2019
36.307033,-79.467417,2019
35.728889,-81.365556,2019
35.158686,-78.728035,2019
35.041416,-78.953112,2019
